subwayId,updnLine,statnNm,btrainSttus,btrainNo,bstatnNm,recptnDt,arvlCd
1003,상행,녹번,일반,3236,구파발,2025-06-15 17:06:09,1
1001,상행,구로,일반,0464,광운대,2025-06-15 17:06:09,1
1001,상행,신길,일반,1934,청량리,2025-06-15 17:06:09,1
1003,상행,충무로,일반,3242,대화,2025-06-15 17:06:10,1
1003,상행,압구정,일반,3244,대화,2025-06-15 17:06:10,1
1003,상행,신사,일반,3246,대화,2025-06-15 17:06:10,1
1006,하행,상수,일반,6159,봉화산,2025-06-15 17:06:13,1
1006,하행,삼각지,일반,6157,신내,2025-06-15 17:06:13,1
1001,상행,녹양,일반,0118,양주,2025-06-15 17:06:14,1
1008,하행,암사,일반,8241,모란,2025-06-15 17:06:16,1
1001,하행,개봉,일반,0135,인천,2025-06-15 17:06:17,1
1005,상행,상일동,일반,5118,방화,2025-06-15 17:06:17,1
1001,하행,서울,일반,0141,인천,2025-06-15 17:06:17,1
1001,하행,영등포,일반,0137,인천,2025-06-15 17:06:19,1
1001,하행,용산,일반,0473,병점,2025-06-15 17:06:19,1
1001,상행,역곡,일반,0136,양주,2025-06-15 17:06:20,1
1001,하행,구로,일반,7027,광명,2025-06-15 17:06:20,1
1004,하행,신용산,일반,4619,오이도,2025-06-15 17:06:20,1
1001,상행,개봉,급행,1098,용산,2025-06-15 17:06:20,1
1002,내선,신촌,일반,2278,성수,2025-06-15 17:06:21,5
1002,외선,대림,일반,3279,성수,2025-06-15 17:06:21,5
1004,상행,한대앞,일반,4328,불암산,2025-06-15 17:06:21,1
1004,하행,수유,일반,4627,오이도,2025-06-15 17:06:22,1
1008,하행,문정,일반,8151,모란,2025-06-15 17:06:24,1
1001,상행,수원,일반,0468,광운대,2025-06-15 17:06:24,1
1006,상행,고려대,일반,6164,응암순환(상선),2025-06-15 17:06:24,1
1007,하행,남구로,일반,7201,석남,2025-06-15 17:06:25,1
1007,하행,어린이대공원(세종대),일반,7213,석남,2025-06-15 17:06:25,1
1004,하행,고잔,일반,4609,오이도,2025-06-15 17:06:25,1
1007,하행,중화,일반,7217,석남,2025-06-15 17:06:25,1
1005,하행,마장,일반,5611,마천,2025-06-15 17:06:27,1
1005,하행,신정(은행정),일반,5619,마천,2025-06-15 17:06:27,1
1005,하행,송정,일반,5621,마천,2025-06-15 17:06:27,1
1005,하행,애오개,일반,5109,하남검단산,2025-06-15 17:06:27,1
1004,상행,신길온천,일반,4632,불암산,2025-06-15 17:06:28,1
1003,하행,압구정,일반,3221,오금,2025-06-15 17:06:29,1
1003,하행,을지로3가,일반,3225,오금,2025-06-15 17:06:30,1
1008,하행,잠실,일반,8153,모란,2025-06-15 17:06:31,1
1002,하행,신정네거리,일반,5635,신도림지선,2025-06-15 17:06:31,5
1003,하행,경복궁,일반,3227,오금,2025-06-15 17:06:31,1
1002,내선,왕십리,일반,2270,성수,2025-06-15 17:06:31,5
1002,내선,봉천,일반,3288,성수,2025-06-15 17:06:31,5
1002,내선,잠실,일반,8300,성수,2025-06-15 17:06:31,5
1001,상행,석계,일반,0124,양주,2025-06-15 17:06:33,1
1008,상행,석촌,일반,8158,별내,2025-06-15 17:06:33,1
1003,상행,원흥,일반,3706,대화,2025-06-15 17:06:34,1
1001,하행,창동,일반,0149,인천,2025-06-15 17:06:35,1
1003,상행,마두,일반,3224,대화,2025-06-15 17:06:35,1
1007,상행,천왕,일반,7220,장암,2025-06-15 17:06:35,1
1007,상행,남성,일반,7212,장암,2025-06-15 17:06:35,1
1001,하행,신설동,일반,0475,서동탄,2025-06-15 17:06:35,1
1005,상행,마곡,일반,5106,방화,2025-06-15 17:06:37,1
1005,상행,종로3가,일반,5112,방화,2025-06-15 17:06:37,1
1005,상행,군자(능동),일반,5604,방화,2025-06-15 17:06:37,1
1004,상행,수유,일반,4616,불암산,2025-06-15 17:06:38,1
1004,상행,쌍문,일반,4614,불암산,2025-06-15 17:06:38,1
1004,하행,사당,일반,4617,오이도,2025-06-15 17:06:39,1
1004,상행,회현,일반,4620,불암산,2025-06-15 17:06:39,1
1001,하행,쌍용(나사렛대),일반,1933,신창,2025-06-15 17:06:40,1
1004,상행,삼각지,일반,4132,불암산,2025-06-15 17:06:40,1
1008,상행,천호(풍납토성),일반,8156,별내,2025-06-15 17:06:42,1
1004,상행,총신대입구(이수),일반,4324,불암산,2025-06-15 17:06:44,1
1007,하행,보라매,일반,7203,온수,2025-06-15 17:06:45,1
1007,하행,용마산,일반,7215,온수,2025-06-15 17:06:45,1
1007,하행,반포,일반,7209,석남,2025-06-15 17:06:45,1
1007,하행,마들,일반,7221,석남,2025-06-15 17:06:45,1
1005,하행,하남풍산,일반,5101,하남검단산,2025-06-15 17:06:46,1
1001,상행,도봉,일반,0120,의정부,2025-06-15 17:06:46,1
1007,하행,상동,일반,7193,석남,2025-06-15 17:06:46,1
1001,상행,직산,일반,0678,광운대,2025-06-15 17:06:46,1
1008,하행,"남한산성입구(성남법원,검찰청)",일반,8149,모란,2025-06-15 17:06:47,1
1003,상행,무악재,일반,3238,대화,2025-06-15 17:06:48,1
1003,상행,학여울,일반,3252,구파발,2025-06-15 17:06:50,1
1003,상행,양재,일반,3250,대화,2025-06-15 17:06:50,1
1001,상행,주안,일반,0140,소요산,2025-06-15 17:06:50,1
1002,외선,역삼,일반,7269,성수,2025-06-15 17:06:51,5
1002,외선,동대문역사문화공원,일반,2291,성수,2025-06-15 17:06:51,5
1002,내선,영등포구청,일반,8282,성수,2025-06-15 17:06:51,5
1002,내선,충정로,일반,2276,성수,2025-06-15 17:06:51,5
1002,외선,서초,일반,2271,성수,2025-06-15 17:06:51,5
1002,내선,잠실새내,일반,4298,신도림,2025-06-15 17:06:51,5
1002,외선,왕십리,일반,3293,성수,2025-06-15 17:06:51,5
1004,하행,정부과천청사,일반,4323,안산,2025-06-15 17:06:52,1
1004,상행,오이도,일반,4634,불암산,2025-06-15 17:06:53,1
1008,상행,복정,일반,8160,별내,2025-06-15 17:06:53,1
1001,하행,신길,일반,0471,서동탄,2025-06-15 17:06:55,1
1001,하행,서정리,일반,0767,신창,2025-06-15 17:06:55,1
1007,상행,군자(능동),일반,7204,장암,2025-06-15 17:06:56,1
1007,상행,뚝섬유원지,일반,7206,도봉산,2025-06-15 17:06:56,1
1007,상행,장승배기,일반,7214,도봉산,2025-06-15 17:06:56,1
1006,하행,디지털미디어시티,일반,6161,봉화산,2025-06-15 17:06:57,1
1001,상행,용산,일반,0666,광운대,2025-06-15 17:06:57,1
1001,하행,종로3가,일반,0811,구로,2025-06-15 17:06:58,1
1003,상행,화정,일반,3230,대화,2025-06-15 17:07:01,1
1001,하행,청량리,일반,0145,인천,2025-06-15 17:07:01,1
1001,하행,당정,일반,0685,신창,2025-06-15 17:07:02,1
1008,상행,단대오거리,일반,8162,별내,2025-06-15 17:07:02,1
1007,하행,숭실대입구(살피재),일반,7205,석남,2025-06-15 17:07:06,1
1003,하행,대치,일반,3215,오금,2025-06-15 17:07:07,1
1002,하행,신답,일반,1629,신설동,2025-06-15 17:07:07,5
1003,하행,남부터미널,일반,3217,오금,2025-06-15 17:07:07,1
1005,하행,개롱,일반,5607,마천,2025-06-15 17:07:08,1
1005,하행,여의나루,일반,5617,마천,2025-06-15 17:07:08,1
1003,하행,금호,일반,3223,수서,2025-06-15 17:07:08,1
1005,하행,영등포구청,일반,5111,하남검단산,2025-06-15 17:07:08,1
1006,상행,월드컵경기장(성산),일반,6156,응암순환(상선),2025-06-15 17:07:08,1
1003,하행,고속터미널,일반,3219,오금,2025-06-15 17:07:08,1
1006,상행,녹사평,일반,6160,응암순환(상선),2025-06-15 17:07:09,1
1001,상행,신도림,일반,0810,동두천,2025-06-15 17:07:10,1
1003,하행,홍제,일반,3229,오금,2025-06-15 17:07:10,1
1002,외선,홍대입구,일반,3285,성수,2025-06-15 17:07:12,5
1002,내선,을지로3가,일반,8274,성수,2025-06-15 17:07:12,5
1002,상행,신정네거리,일반,5636,까치산,2025-06-15 17:07:12,5
1002,외선,당산,일반,6283,성수,2025-06-15 17:07:12,5
1002,외선,삼성,일반,2265,성수,2025-06-15 17:07:12,5
1001,상행,덕정,일반,0116,소요산,2025-06-15 17:07:13,1
1004,상행,미아,일반,4128,불암산,2025-06-15 17:07:14,1
1001,상행,의왕,일반,0670,광운대,2025-06-15 17:07:14,1
1001,하행,의정부,일반,0151,인천,2025-06-15 17:07:15,1
1004,상행,충무로,일반,4322,불암산,2025-06-15 17:07:15,1
1004,상행,동작,일반,4134,불암산,2025-06-15 17:07:16,1
1005,상행,우장산,일반,5596,방화,2025-06-15 17:07:18,1
1005,상행,둔촌동,일반,5606,방화,2025-06-15 17:07:18,1
1005,상행,동대문역사문화공원,일반,5602,방화,2025-06-15 17:07:18,1
1005,상행,애오개,일반,5600,방화,2025-06-15 17:07:18,1
1005,상행,왕십리,일반,5114,방화,2025-06-15 17:07:18,1
1005,상행,영등포구청,일반,5598,방화,2025-06-15 17:07:18,1
1006,하행,석계,일반,6151,신내,2025-06-15 17:07:20,1
1001,하행,송내,급행,1099,동인천,2025-06-15 17:07:21,1
1001,상행,노량진,특급,1316,용산,2025-06-15 17:07:21,1
1001,하행,종로5가,일반,0143,인천,2025-06-15 17:07:22,1
1004,하행,중앙,일반,4319,안산,2025-06-15 17:07:24,1
1004,상행,산본,일반,4628,불암산,2025-06-15 17:07:24,1
1005,하행,목동,일반,5619,마천,2025-06-15 17:07:28,1
1005,하행,개화산,일반,5115,하남검단산,2025-06-15 17:07:28,1
1005,하행,방화,일반,5117,하남검단산,2025-06-15 17:07:28,1
1003,상행,경찰병원,일반,3256,구파발,2025-06-15 17:07:30,1
1006,상행,광흥창,일반,6158,응암순환(상선),2025-06-15 17:07:31,1
1006,상행,청구,일반,6162,응암순환(상선),2025-06-15 17:07:31,1
1006,상행,석계,일반,6166,응암순환(상선),2025-06-15 17:07:31,1
1001,상행,가산디지털단지,일반,0668,광운대,2025-06-15 17:07:32,1
1001,하행,송내,일반,0131,인천,2025-06-15 17:07:32,1
1004,하행,삼각지,일반,4115,사당,2025-06-15 17:07:32,1
1004,하행,서울,일반,4621,오이도,2025-06-15 17:07:32,1
1004,하행,충무로,일반,4623,오이도,2025-06-15 17:07:33,1
1004,하행,동대문,일반,4117,사당,2025-06-15 17:07:33,1
1004,하행,한성대입구,일반,4625,오이도,2025-06-15 17:07:33,1
1004,하행,미아사거리,일반,4119,사당,2025-06-15 17:07:34,1
1001,하행,역곡,일반,0133,인천,2025-06-15 17:07:35,1
1004,하행,상계,일반,4121,사당,2025-06-15 17:07:35,1
1007,상행,마들,일반,7196,장암,2025-06-15 17:07:36,1
1001,하행,관악,일반,0467,병점,2025-06-15 17:07:36,1
1001,하행,금천구청,일반,0469,서동탄,2025-06-15 17:07:36,1
1004,상행,중앙,일반,4630,불암산,2025-06-15 17:07:36,1
1007,상행,태릉입구,일반,7200,장암,2025-06-15 17:07:36,1
1007,상행,중계,일반,7198,도봉산,2025-06-15 17:07:36,1
1007,상행,면목,일반,7202,도봉산,2025-06-15 17:07:36,1
1007,상행,신풍,일반,7216,장암,2025-06-15 17:07:37,1
1007,상행,까치울,일반,7222,도봉산,2025-06-15 17:07:37,1
1007,상행,강남구청,일반,7208,장암,2025-06-15 17:07:37,1
1007,상행,굴포천,일반,7226,도봉산,2025-06-15 17:07:37,1
1002,내선,선릉,일반,2296,성수,2025-06-15 17:07:37,5
1002,외선,사당,일반,2273,성수,2025-06-15 17:07:37,5
1002,외선,서울대입구,일반,6275,성수,2025-06-15 17:07:37,5
1005,상행,여의나루,일반,5110,방화,2025-06-15 17:07:38,1
1005,상행,목동,일반,5108,방화,2025-06-15 17:07:38,1
1003,상행,불광,일반,3236,구파발,2025-06-15 17:07:39,1
1003,상행,구파발,일반,3232,구파발,2025-06-15 17:07:41,1
1003,하행,불광,일반,3231,오금,2025-06-15 17:07:41,1
1003,상행,구파발,일반,3234,대화,2025-06-15 17:07:41,1
1002,내선,성수,일반,6306,성수,2025-06-15 17:07:42,3
1006,하행,역촌,일반,6165,봉화산,2025-06-15 17:07:42,1
1006,하행,약수,일반,6155,봉화산,2025-06-15 17:07:42,1
1006,하행,구산,일반,6163,신내,2025-06-15 17:07:42,1
1001,하행,영등포,급행,1103,동인천,2025-06-15 17:07:43,1
1006,하행,안암(고대병원앞),일반,6153,봉화산,2025-06-15 17:07:43,1
1001,하행,동대문,일반,1941,신창,2025-06-15 17:07:44,1
1003,하행,일원,일반,3213,오금,2025-06-15 17:07:46,1
1002,외선,이대,일반,2287,성수,2025-06-15 17:07:47,5
1001,상행,송탄,일반,0750,병점,2025-06-15 17:07:47,1
1004,하행,대공원,일반,4615,오이도,2025-06-15 17:07:47,1
1007,하행,강남구청,일반,7211,온수,2025-06-15 17:07:47,1
1002,외선,뚝섬,일반,2295,성수,2025-06-15 17:07:47,5
1002,내선,교대,일반,2294,성수,2025-06-15 17:07:47,5
1007,하행,철산,일반,7199,온수,2025-06-15 17:07:47,1
1002,내선,구의,일반,8304,성수,2025-06-15 17:07:47,5
1002,외선,시청,일반,8289,성수,2025-06-15 17:07:47,5
1004,하행,금정,일반,4613,오이도,2025-06-15 17:07:48,1
1005,하행,천호(풍납토성),일반,5609,마천,2025-06-15 17:07:48,1
1001,상행,종로5가,일반,0128,의정부,2025-06-15 17:07:48,1
1005,하행,화곡,일반,5113,하남검단산,2025-06-15 17:07:48,1
1005,하행,충정로,일반,5109,하남검단산,2025-06-15 17:07:48,1
1005,하행,군자(능동),일반,5105,하남검단산,2025-06-15 17:07:48,1
1004,상행,노원,일반,4126,불암산,2025-06-15 17:07:50,1
1004,상행,신용산,일반,4622,불암산,2025-06-15 17:07:52,1
1006,상행,안암(고대병원앞),일반,6164,응암순환(상선),2025-06-15 17:07:54,1
1006,상행,신내,일반,6180,응암순환(상선),2025-06-15 17:07:54,1
1004,하행,산본,일반,4321,안산,2025-06-15 17:07:55,1
1007,상행,고속터미널,일반,7210,도봉산,2025-06-15 17:07:57,1
1007,상행,총신대입구(이수),일반,7212,장암,2025-06-15 17:07:57,1
1001,하행,대방,일반,0139,인천,2025-06-15 17:07:58,1
1009,하행,한성백제,일반,9133,개화,2025-06-15 17:07:59,1
1001,상행,제물포,급행,1102,용산,2025-06-15 17:08:02,1
1001,상행,대방,일반,1934,청량리,2025-06-15 17:08:02,1
1006,하행,광흥창,일반,6159,봉화산,2025-06-15 17:08:04,1
1001,상행,방학,일반,0122,동두천,2025-06-15 17:08:05,1
1003,상행,을지로3가,일반,3242,대화,2025-06-15 17:08:06,1
1001,상행,송내,급행,1100,용산,2025-06-15 17:08:06,1
1001,하행,시청,일반,0691,천안,2025-06-15 17:08:06,1
1007,하행,건대입구,일반,7213,석남,2025-06-15 17:08:07,1
1001,하행,덕정,일반,0155,인천,2025-06-15 17:08:07,1
1007,하행,총신대입구(이수),일반,7207,온수,2025-06-15 17:08:07,1
1007,하행,공릉(서울산업대입구),일반,7219,온수,2025-06-15 17:08:07,1
1007,하행,삼산체육관,일반,7193,석남,2025-06-15 17:08:07,1
1009,하행,올림픽공원,급행,9619,김포공항,2025-06-15 17:08:08,1
1003,상행,대치,일반,3252,구파발,2025-06-15 17:08:09,1
1003,상행,일원,일반,3254,대화,2025-06-15 17:08:09,1
1002,내선,잠실나루,일반,2302,성수,2025-06-15 17:08:12,5
1002,내선,이대,일반,2278,성수,2025-06-15 17:08:12,5
1002,내선,신도림,일반,2284,성수,2025-06-15 17:08:12,5
1002,내선,구로디지털단지,일반,2286,성수,2025-06-15 17:08:12,5
1001,상행,관악,일반,0466,광운대,2025-06-15 17:08:12,1
1002,외선,구의,일반,3261,성수,2025-06-15 17:08:12,5
1002,외선,신도림,일반,8281,성수,2025-06-15 17:08:12,5
1002,내선,사당,일반,8292,성수,2025-06-15 17:08:12,5
1002,상행,신설동,일반,1632,성수지선,2025-06-15 17:08:12,5
1002,내선,홍대입구,일반,3280,성수,2025-06-15 17:08:12,5
1008,하행,장지,일반,8151,모란,2025-06-15 17:08:12,1
1002,외선,잠실,일반,2263,성수,2025-06-15 17:08:12,5
1002,내선,신당,일반,2272,성수,2025-06-15 17:08:12,5
1001,하행,오산,일반,0683,신창,2025-06-15 17:08:13,1
1008,상행,별내,일반,8152,별내,2025-06-15 17:08:14,1
1001,상행,동묘앞,일반,0664,청량리,2025-06-15 17:08:14,1
1002,외선,교대,일반,2271,성수,2025-06-15 17:08:22,5
1001,하행,신이문,일반,0903,서울,2025-06-15 17:08:23,1
1001,상행,서울,일반,0808,의정부,2025-06-15 17:08:24,1
1001,상행,온수,일반,0136,양주,2025-06-15 17:08:25,1
1004,상행,정부과천청사,일반,4626,불암산,2025-06-15 17:08:25,1
1003,상행,정발산,일반,3224,대화,2025-06-15 17:08:26,1
1003,하행,가락시장,일반,3211,오금,2025-06-15 17:08:26,1
1003,하행,옥수,일반,3223,수서,2025-06-15 17:08:27,1
1001,하행,오류동,일반,0135,인천,2025-06-15 17:08:27,1
1009,하행,중앙보훈병원,일반,9135,개화,2025-06-15 17:08:27,1
1004,상행,길음,일반,4618,불암산,2025-06-15 17:08:27,1
1004,상행,한성대입구,일반,4130,불암산,2025-06-15 17:08:27,1
1003,하행,충무로,일반,3225,오금,2025-06-15 17:08:27,1
1004,상행,명동,일반,4620,불암산,2025-06-15 17:08:27,1
1004,상행,숙대입구,일반,4132,불암산,2025-06-15 17:08:28,1
1003,하행,무악재,일반,3229,오금,2025-06-15 17:08:28,1
1003,하행,안국,일반,3227,오금,2025-06-15 17:08:28,1
1001,하행,영등포,일반,0471,서동탄,2025-06-15 17:08:30,1
1001,상행,구로,일반,0134,의정부,2025-06-15 17:08:31,1
1001,상행,회기,일반,0126,연천,2025-06-15 17:08:32,1
1008,하행,단대오거리,일반,8149,모란,2025-06-15 17:08:36,1
1004,상행,남태령,일반,4624,불암산,2025-06-15 17:08:36,1
1008,하행,장자호수공원,일반,8157,모란,2025-06-15 17:08:37,1
1001,상행,화서,일반,0468,광운대,2025-06-15 17:08:38,1
1001,상행,세류,일반,0672,광운대,2025-06-15 17:08:38,1
1006,상행,약수,일반,6162,응암순환(상선),2025-06-15 17:08:38,1
1001,하행,종각,일반,0811,구로,2025-06-15 17:08:40,1
1001,상행,청산,일반,0112,연천,2025-06-15 17:08:41,1
1002,상행,성수,일반,1630,성수지선,2025-06-15 17:08:41,3
1004,하행,초지,일반,4609,오이도,2025-06-15 17:08:41,1
1003,하행,대곡,일반,3239,오금,2025-06-15 17:08:44,1
1004,하행,동대문역사문화공원,일반,4117,사당,2025-06-15 17:08:45,1
1008,상행,장자호수공원,일반,8154,별내,2025-06-15 17:08:46,1
1004,하행,미아,일반,4627,오이도,2025-06-15 17:08:46,1
1003,상행,종로3가,일반,3242,대화,2025-06-15 17:08:46,1
1003,상행,홍제,일반,3238,대화,2025-06-15 17:08:46,1
1001,상행,종각,일반,0462,광운대,2025-06-15 17:08:47,1
1001,하행,도원,일반,0129,인천,2025-06-15 17:08:47,1
1001,하행,동묘앞,일반,0475,서동탄,2025-06-15 17:08:47,1
1003,상행,압구정,일반,3246,대화,2025-06-15 17:08:47,1
1003,상행,고속터미널,일반,3248,구파발,2025-06-15 17:08:47,1
1003,상행,옥수,일반,3244,대화,2025-06-15 17:08:47,1
1004,하행,창동,일반,4629,오이도,2025-06-15 17:08:47,1
1007,하행,고속터미널,일반,7209,석남,2025-06-15 17:08:48,1
1007,하행,가산디지털단지,일반,7201,석남,2025-06-15 17:08:48,1
1007,하행,상봉,일반,7217,석남,2025-06-15 17:08:48,1
1007,하행,상도(중앙대앞),일반,7205,석남,2025-06-15 17:08:48,1
1007,하행,신풍,일반,7203,온수,2025-06-15 17:08:48,1
1007,하행,중곡,일반,7215,온수,2025-06-15 17:08:48,1
1001,하행,녹천,일반,0149,인천,2025-06-15 17:08:48,1
1007,하행,노원,일반,7221,석남,2025-06-15 17:08:48,1
1003,상행,가락시장,일반,3256,구파발,2025-06-15 17:08:49,1
1006,하행,월드컵경기장(성산),일반,6161,봉화산,2025-06-15 17:08:49,1
1006,하행,녹사평,일반,6157,신내,2025-06-15 17:08:49,1
1001,하행,가산디지털단지,급행,1939,천안,2025-06-15 17:08:49,1
1005,하행,답십리,일반,5611,마천,2025-06-15 17:08:50,1
1005,하행,종로3가,일반,5613,마천,2025-06-15 17:08:50,1
1005,하행,명일,일반,5103,하남검단산,2025-06-15 17:08:50,1
1001,상행,부평,일반,0138,양주,2025-06-15 17:08:50,1
1005,하행,마곡,일반,5621,마천,2025-06-15 17:08:50,1
1006,하행,태릉입구,일반,6151,신내,2025-06-15 17:08:50,1
1005,하행,서대문,일반,5109,하남검단산,2025-06-15 17:08:50,1
1004,하행,정왕,일반,4607,오이도,2025-06-15 17:08:51,1
1001,하행,동인천,특급,1315,동인천,2025-06-15 17:08:52,1
1008,상행,장지,일반,8160,별내,2025-06-15 17:08:55,1
1004,상행,범계,일반,4326,불암산,2025-06-15 17:08:56,1
1002,내선,잠실새내,일반,8300,성수,2025-06-15 17:08:57,5
1002,내선,당산,일반,8282,성수,2025-06-15 17:08:57,5
1002,외선,구로디지털단지,일반,3279,성수,2025-06-15 17:08:57,5
1002,내선,시청,일반,2276,성수,2025-06-15 17:08:57,5
1002,내선,신림,일반,3288,성수,2025-06-15 17:08:57,5
1002,내선,종합운동장,일반,4298,신도림,2025-06-15 17:08:57,5
1002,하행,용두,일반,1629,신설동,2025-06-15 17:08:57,5
1002,외선,을지로4가,일반,2291,성수,2025-06-15 17:08:57,5
1002,외선,상왕십리,일반,3293,성수,2025-06-15 17:08:57,5
1002,내선,을지로4가,일반,8274,성수,2025-06-15 17:08:57,5
1002,내선,한양대,일반,2270,성수,2025-06-15 17:08:57,5
1007,상행,가산디지털단지,일반,7218,도봉산,2025-06-15 17:08:58,1
1007,상행,광명사거리,일반,7220,장암,2025-06-15 17:08:58,1
1007,상행,상도(중앙대앞),일반,7214,도봉산,2025-06-15 17:08:58,1
1001,상행,도봉산,일반,0120,의정부,2025-06-15 17:08:58,1
1008,하행,석촌,일반,8153,모란,2025-06-15 17:08:59,1
1005,상행,장한평,일반,5604,방화,2025-06-15 17:09:00,1
1004,상행,상록수,일반,4328,불암산,2025-06-15 17:09:00,1
1005,상행,행당,일반,5114,방화,2025-06-15 17:09:00,1
1004,하행,상록수,일반,4611,오이도,2025-06-15 17:09:00,1
1005,하행,하남시청,일반,5101,하남검단산,2025-06-15 17:09:00,1
1005,상행,송정,일반,5106,방화,2025-06-15 17:09:00,1
1005,상행,광화문,일반,5112,방화,2025-06-15 17:09:00,1
1001,상행,광운대,일반,0124,양주,2025-06-15 17:09:01,1
1008,상행,잠실,일반,8158,별내,2025-06-15 17:09:01,1
1004,상행,창동,일반,4614,불암산,2025-06-15 17:09:03,1
1004,하행,동작,일반,4113,사당,2025-06-15 17:09:04,1
1003,하행,삼송,일반,3235,오금,2025-06-15 17:09:04,1
1003,하행,학여울,일반,3215,오금,2025-06-15 17:09:05,1
1003,하행,신사,일반,3221,오금,2025-06-15 17:09:06,1
1005,상행,하남시청,일반,5120,방화,2025-06-15 17:09:07,1
1001,상행,간석,일반,0140,소요산,2025-06-15 17:09:07,1
1005,하행,영등포시장,일반,5111,하남검단산,2025-06-15 17:09:10,1
1005,하행,신금호,일반,5107,하남검단산,2025-06-15 17:09:10,1
1005,하행,강동,일반,5609,마천,2025-06-15 17:09:10,1
1005,하행,거여,일반,5607,마천,2025-06-15 17:09:10,1
1001,하행,종로3가,일반,0143,인천,2025-06-15 17:09:10,1
1001,하행,제기동,일반,0145,인천,2025-06-15 17:09:10,1
1002,외선,선릉,일반,7269,성수,2025-06-15 17:09:12,3
1006,하행,청구,일반,6155,봉화산,2025-06-15 17:09:12,1
1006,하행,고려대,일반,6153,봉화산,2025-06-15 17:09:12,1
1001,상행,양주,일반,0118,양주,2025-06-15 17:09:12,1
1001,하행,역곡,급행,1101,동인천,2025-06-15 17:09:14,1
1002,내선,서울대입구,일반,4290,신도림,2025-06-15 17:09:17,5
1008,상행,"남한산성입구(성남법원,검찰청)",일반,8162,별내,2025-06-15 17:09:17,1
1002,외선,신림,일반,3277,성수,2025-06-15 17:09:17,5
1002,외선,영등포구청,일반,6283,성수,2025-06-15 17:09:17,5
1002,내선,건대입구,일반,6306,성수,2025-06-15 17:09:17,5
1002,하행,양천구청,일반,5635,신도림지선,2025-06-15 17:09:17,5
1002,외선,종합운동장,일반,2265,성수,2025-06-15 17:09:17,5
1007,상행,상봉,일반,7202,도봉산,2025-06-15 17:09:19,1
1007,상행,삼산체육관,일반,7226,도봉산,2025-06-15 17:09:19,1
1007,상행,중곡,일반,7204,장암,2025-06-15 17:09:19,1
1007,상행,보라매,일반,7216,장암,2025-06-15 17:09:19,1
1007,상행,건대입구,일반,7206,도봉산,2025-06-15 17:09:19,1
1007,상행,노원,일반,7198,도봉산,2025-06-15 17:09:19,1
1005,상행,발산,일반,5596,방화,2025-06-15 17:09:20,1
1005,상행,양평,일반,5598,방화,2025-06-15 17:09:20,1
1005,상행,여의도,일반,5110,방화,2025-06-15 17:09:20,1
1005,상행,공덕,일반,5600,방화,2025-06-15 17:09:20,1
1005,상행,을지로4가,일반,5602,방화,2025-06-15 17:09:20,1
1001,하행,노량진,일반,0473,병점,2025-06-15 17:09:20,1
1004,하행,고잔,일반,4319,안산,2025-06-15 17:09:21,1
1001,상행,동대문,일반,0128,의정부,2025-06-15 17:09:21,1
1004,하행,숙대입구,일반,4621,오이도,2025-06-15 17:09:21,1
1008,하행,천호(풍납토성),일반,8155,모란,2025-06-15 17:09:21,1
1004,하행,이촌,일반,4619,오이도,2025-06-15 17:09:21,1
1004,하행,명동,일반,4623,오이도,2025-06-15 17:09:21,1
1004,하행,신용산,일반,4115,사당,2025-06-15 17:09:21,1
1006,상행,디지털미디어시티,일반,6156,응암순환(상선),2025-06-15 17:09:22,1
1006,상행,삼각지,일반,6160,응암순환(상선),2025-06-15 17:09:23,1
1006,상행,상수,일반,6158,응암순환(상선),2025-06-15 17:09:23,1
1001,하행,의왕,일반,0685,신창,2025-06-15 17:09:23,1
1001,상행,금정,급행,1936,청량리,2025-06-15 17:09:25,1
1001,하행,구로,일반,0687,천안,2025-06-15 17:09:27,1
1002,외선,합정,일반,3285,성수,2025-06-15 17:09:27,5
1003,상행,남부터미널,일반,3250,대화,2025-06-15 17:09:27,1
1002,내선,역삼,일반,2296,성수,2025-06-15 17:09:27,5
1002,외선,신촌,일반,2287,성수,2025-06-15 17:09:27,5
1002,내선,서초,일반,2294,성수,2025-06-15 17:09:27,5
1007,하행,학동,일반,7211,온수,2025-06-15 17:09:29,1
1007,하행,태릉입구,일반,7219,온수,2025-06-15 17:09:29,1
1003,상행,오금,일반,3260,대화,2025-06-15 17:09:29,1
1001,상행,영등포,일반,0810,동두천,2025-06-15 17:09:30,1
1001,하행,부개,일반,0131,인천,2025-06-15 17:09:32,1
1001,하행,청량리,일반,0693,천안,2025-06-15 17:09:32,1
1004,하행,남태령,일반,4617,오이도,2025-06-15 17:09:33,1
1001,하행,양주,일반,0157,인천,2025-06-15 17:09:37,1
1001,상행,남영,일반,0666,광운대,2025-06-15 17:09:38,1
1002,외선,낙성대,일반,6275,성수,2025-06-15 17:09:38,5
1002,내선,강변,일반,8304,성수,2025-06-15 17:09:38,5
1004,상행,수유,일반,4128,불암산,2025-06-15 17:09:39,1
1007,상행,수락산,일반,7196,장암,2025-06-15 17:09:39,1
1007,상행,청담,일반,7208,장암,2025-06-15 17:09:39,1
1007,상행,공릉(서울산업대입구),일반,7200,장암,2025-06-15 17:09:39,1
1004,상행,상계,일반,4126,불암산,2025-06-15 17:09:39,1
1004,상행,쌍문,일반,4616,불암산,2025-06-15 17:09:39,1
