rowNum,selectedCount,totalCount,subwayId,updnLine,trainLineNm,statnFid,statnTid,statnId,statnNm,trnsitCo,ordkey,subwayList,statnList,btrainSttus,barvlDt,btrainNo,bstatnId,bstatnNm,recptnDt,arvlMsg2,arvlMsg3,arvlCd,lstcarAt
5,11,11,1004,상행,불암산행 - 범계방면,1004000444,1004000442,1004000443,금정,2,02006불암산0,"1001,1004","1001080149,1004000443",일반,0,4700,1004000409,불암산,2025-05-21 21:34:41,[6]번째 전역 (한대앞),한대앞,99,0
6,11,11,1001,하행,천안행 - 군포방면,1001080148,1001080150,1001080149,금정,2,11000천안0,"1001,1004","1001080149,1004000443",일반,0,0697,1001080169,천안,2025-05-21 21:35:02,금정 도착,금정,1,0
7,11,11,1004,하행,오이도행 - 산본방면 (급행),1004000442,1004000444,1004000443,금정,2,11001오이도1,"1001,1004","1001080149,1004000443",급행,0,4495,1004000456,오이도,2025-05-21 21:35:52,전역 도착,범계,5,0
8,11,11,1004,하행,오이도행 - 산본방면,1004000442,1004000444,1004000443,금정,2,11006오이도0,"1001,1004","1001080149,1004000443",일반,0,4697,1004000456,오이도,2025-05-21 21:35:43,[6]번째 전역 (대공원),대공원,99,0
9,11,11,1001,하행,구로행 - 군포방면,1001080148,1001080150,1001080149,금정,2,11008구로0,"1001,1004","1001080149,1004000443",일반,0,1431,1001000141,구로,2025-05-21 21:22:54,[8]번째 전역 (구로),구로,99,0
10,11,11,1001,하행,서동탄행 - 군포방면,1001080148,1001080150,1001080149,금정,2,12002서동탄0,"1001,1004","1001080149,1004000443",일반,0,0499,1001801571,서동탄,2025-05-21 21:35:02,[2]번째 전역 (안양),안양,99,0
11,11,11,1004,하행,오이도행 - 산본방면,1004000442,1004000444,1004000443,금정,2,12010오이도0,"1001,1004","1001080149,1004000443",일반,0,4699,1004000456,오이도,2025-05-21 21:35:43,[10]번째 전역 (사당),사당,99,0
1,11,11,1001,상행,구로행 - 명학방면,1001080150,1001080148,1001080149,금정,2,01001구로0,"1001,1004","1001080149,1004000443",일반,0,0696,1001000141,구로,2025-05-21 21:34:48,전역 도착,군포,5,0
2,11,11,1004,상행,불암산행 - 범계방면,1004000444,1004000442,1004000443,금정,2,01001불암산0,"1001,1004","1001080149,1004000443",일반,0,4698,1004000409,불암산,2025-05-21 21:34:41,전역 도착,산본,5,0
3,11,11,1001,상행,청량리행 - 명학방면 (급행),1001080150,1001080148,1001080149,금정,2,01004청량리1,"1001,1004","1001080149,1004000443",급행,0,1948,1001000124,청량리,2025-05-21 21:34:27,[4]번째 전역 (성균관대),성균관대,99,0
4,11,11,1001,상행,광운대행 - 명학방면,1001080150,1001080148,1001080149,금정,2,02002광운대0,"1001,1004","1001080149,1004000443",일반,0,0500,1001000119,광운대,2025-05-21 21:34:48,[2]번째 전역 (당정),당정,99,0
5,11,11,1004,상행,불암산행 - 범계방면,1004000444,1004000442,1004000443,금정,2,02006불암산0,"1001,1004","1001080149,1004000443",일반,0,4700,1004000409,불암산,2025-05-21 21:34:41,[6]번째 전역 (한대앞),한대앞,99,0
6,11,11,1001,하행,천안행 - 군포방면,1001080148,1001080150,1001080149,금정,2,11000천안0,"1001,1004","1001080149,1004000443",일반,0,0697,1001080169,천안,2025-05-21 21:35:02,금정 도착,금정,1,0
7,11,11,1004,하행,오이도행 - 산본방면 (급행),1004000442,1004000444,1004000443,금정,2,11001오이도1,"1001,1004","1001080149,1004000443",급행,0,4495,1004000456,오이도,2025-05-21 21:35:52,전역 도착,범계,5,0
8,11,11,1004,하행,오이도행 - 산본방면,1004000442,1004000444,1004000443,금정,2,11006오이도0,"1001,1004","1001080149,1004000443",일반,0,4697,1004000456,오이도,2025-05-21 21:35:43,[6]번째 전역 (대공원),대공원,99,0
9,11,11,1001,하행,구로행 - 군포방면,1001080148,1001080150,1001080149,금정,2,11008구로0,"1001,1004","1001080149,1004000443",일반,0,1431,1001000141,구로,2025-05-21 21:22:54,[8]번째 전역 (구로),구로,99,0
10,11,11,1001,하행,서동탄행 - 군포방면,1001080148,1001080150,1001080149,금정,2,12002서동탄0,"1001,1004","1001080149,1004000443",일반,0,0499,1001801571,서동탄,2025-05-21 21:35:02,[2]번째 전역 (안양),안양,99,0
11,11,11,1004,하행,오이도행 - 산본방면,1004000442,1004000444,1004000443,금정,2,12010오이도0,"1001,1004","1001080149,1004000443",일반,0,4699,1004000456,오이도,2025-05-21 21:35:43,[10]번째 전역 (사당),사당,99,0
1,11,11,1001,상행,구로행 - 명학방면,1001080150,1001080148,1001080149,금정,2,01001구로0,"1001,1004","1001080149,1004000443",일반,0,0696,1001000141,구로,2025-05-21 21:34:48,전역 도착,군포,5,0
2,11,11,1004,상행,불암산행 - 범계방면,1004000444,1004000442,1004000443,금정,2,01001불암산0,"1001,1004","1001080149,1004000443",일반,0,4698,1004000409,불암산,2025-05-21 21:34:41,전역 도착,산본,5,0
3,11,11,1001,상행,청량리행 - 명학방면 (급행),1001080150,1001080148,1001080149,금정,2,01004청량리1,"1001,1004","1001080149,1004000443",급행,0,1948,1001000124,청량리,2025-05-21 21:34:27,[4]번째 전역 (성균관대),성균관대,99,0
4,11,11,1001,상행,광운대행 - 명학방면,1001080150,1001080148,1001080149,금정,2,02002광운대0,"1001,1004","1001080149,1004000443",일반,0,0500,1001000119,광운대,2025-05-21 21:34:48,[2]번째 전역 (당정),당정,99,0
5,11,11,1004,상행,불암산행 - 범계방면,1004000444,1004000442,1004000443,금정,2,02006불암산0,"1001,1004","1001080149,1004000443",일반,0,4700,1004000409,불암산,2025-05-21 21:34:41,[6]번째 전역 (한대앞),한대앞,99,0
6,11,11,1001,하행,천안행 - 군포방면,1001080148,1001080150,1001080149,금정,2,11000천안0,"1001,1004","1001080149,1004000443",일반,0,0697,1001080169,천안,2025-05-21 21:35:02,금정 도착,금정,1,0
7,11,11,1004,하행,오이도행 - 산본방면 (급행),1004000442,1004000444,1004000443,금정,2,11001오이도1,"1001,1004","1001080149,1004000443",급행,0,4495,1004000456,오이도,2025-05-21 21:35:52,전역 도착,범계,5,0
8,11,11,1004,하행,오이도행 - 산본방면,1004000442,1004000444,1004000443,금정,2,11006오이도0,"1001,1004","1001080149,1004000443",일반,0,4697,1004000456,오이도,2025-05-21 21:35:43,[6]번째 전역 (대공원),대공원,99,0
9,11,11,1001,하행,구로행 - 군포방면,1001080148,1001080150,1001080149,금정,2,11008구로0,"1001,1004","1001080149,1004000443",일반,0,1431,1001000141,구로,2025-05-21 21:22:54,[8]번째 전역 (구로),구로,99,0
10,11,11,1001,하행,서동탄행 - 군포방면,1001080148,1001080150,1001080149,금정,2,12002서동탄0,"1001,1004","1001080149,1004000443",일반,0,0499,1001801571,서동탄,2025-05-21 21:35:02,[2]번째 전역 (안양),안양,99,0
11,11,11,1004,하행,오이도행 - 산본방면,1004000442,1004000444,1004000443,금정,2,12010오이도0,"1001,1004","1001080149,1004000443",일반,0,4699,1004000456,오이도,2025-05-21 21:35:43,[10]번째 전역 (사당),사당,99,0
1,11,11,1001,상행,구로행 - 명학방면,1001080150,1001080148,1001080149,금정,2,01001구로0,"1001,1004","1001080149,1004000443",일반,0,0696,1001000141,구로,2025-05-21 21:34:48,금정 진입,군포,0,0
2,11,11,1004,상행,불암산행 - 범계방면,1004000444,1004000442,1004000443,금정,2,01001불암산0,"1001,1004","1001080149,1004000443",일반,0,4698,1004000409,불암산,2025-05-21 21:34:41,전역 도착,산본,5,0
3,11,11,1001,상행,청량리행 - 명학방면 (급행),1001080150,1001080148,1001080149,금정,2,01004청량리1,"1001,1004","1001080149,1004000443",급행,0,1948,1001000124,청량리,2025-05-21 21:34:27,[4]번째 전역 (성균관대),성균관대,99,0
4,11,11,1001,상행,광운대행 - 명학방면,1001080150,1001080148,1001080149,금정,2,02002광운대0,"1001,1004","1001080149,1004000443",일반,0,0500,1001000119,광운대,2025-05-21 21:34:48,[2]번째 전역 (당정),당정,99,0
5,11,11,1004,상행,불암산행 - 범계방면,1004000444,1004000442,1004000443,금정,2,02006불암산0,"1001,1004","1001080149,1004000443",일반,0,4700,1004000409,불암산,2025-05-21 21:34:41,[6]번째 전역 (한대앞),한대앞,99,0
6,11,11,1001,하행,천안행 - 군포방면,1001080148,1001080150,1001080149,금정,2,11000천안0,"1001,1004","1001080149,1004000443",일반,0,0697,1001080169,천안,2025-05-21 21:35:02,금정 도착,금정,1,0
7,11,11,1004,하행,오이도행 - 산본방면 (급행),1004000442,1004000444,1004000443,금정,2,11001오이도1,"1001,1004","1001080149,1004000443",급행,0,4495,1004000456,오이도,2025-05-21 21:35:52,전역 도착,범계,5,0
8,11,11,1004,하행,오이도행 - 산본방면,1004000442,1004000444,1004000443,금정,2,11006오이도0,"1001,1004","1001080149,1004000443",일반,0,4697,1004000456,오이도,2025-05-21 21:35:43,[6]번째 전역 (대공원),대공원,99,0
9,11,11,1001,하행,구로행 - 군포방면,1001080148,1001080150,1001080149,금정,2,11008구로0,"1001,1004","1001080149,1004000443",일반,0,1431,1001000141,구로,2025-05-21 21:22:54,[8]번째 전역 (구로),구로,99,0
10,11,11,1001,하행,서동탄행 - 군포방면,1001080148,1001080150,1001080149,금정,2,12002서동탄0,"1001,1004","1001080149,1004000443",일반,0,0499,1001801571,서동탄,2025-05-21 21:35:02,[2]번째 전역 (안양),안양,99,0
11,11,11,1004,하행,오이도행 - 산본방면,1004000442,1004000444,1004000443,금정,2,12010오이도0,"1001,1004","1001080149,1004000443",일반,0,4699,1004000456,오이도,2025-05-21 21:35:43,[10]번째 전역 (사당),사당,99,0
1,11,11,1001,상행,구로행 - 명학방면,1001080150,1001080148,1001080149,금정,2,01000구로0,"1001,1004","1001080149,1004000443",일반,0,0696,1001000141,구로,2025-05-21 21:36:47,금정 진입,금정,0,0
2,11,11,1004,상행,불암산행 - 범계방면,1004000444,1004000442,1004000443,금정,2,01001불암산0,"1001,1004","1001080149,1004000443",일반,0,4698,1004000409,불암산,2025-05-21 21:34:41,전역 도착,산본,5,0
3,11,11,1001,상행,청량리행 - 명학방면 (급행),1001080150,1001080148,1001080149,금정,2,01004청량리1,"1001,1004","1001080149,1004000443",급행,0,1948,1001000124,청량리,2025-05-21 21:34:27,[4]번째 전역 (성균관대),성균관대,99,0
4,11,11,1001,상행,광운대행 - 명학방면,1001080150,1001080148,1001080149,금정,2,02002광운대0,"1001,1004","1001080149,1004000443",일반,0,0500,1001000119,광운대,2025-05-21 21:36:47,[2]번째 전역 (당정),당정,99,0
5,11,11,1004,상행,불암산행 - 범계방면,1004000444,1004000442,1004000443,금정,2,02006불암산0,"1001,1004","1001080149,1004000443",일반,0,4700,1004000409,불암산,2025-05-21 21:34:41,[6]번째 전역 (한대앞),한대앞,99,0
6,11,11,1004,하행,오이도행 - 산본방면 (급행),1004000442,1004000444,1004000443,금정,2,11001오이도1,"1001,1004","1001080149,1004000443",급행,0,4495,1004000456,오이도,2025-05-21 21:35:52,전역 도착,범계,5,0
7,11,11,1001,하행,서동탄행 - 군포방면,1001080148,1001080150,1001080149,금정,2,11002서동탄0,"1001,1004","1001080149,1004000443",일반,0,0499,1001801571,서동탄,2025-05-21 21:36:49,[2]번째 전역 (안양),안양,99,0
8,11,11,1004,하행,오이도행 - 산본방면,1004000442,1004000444,1004000443,금정,2,11006오이도0,"1001,1004","1001080149,1004000443",일반,0,4697,1004000456,오이도,2025-05-21 21:35:43,[6]번째 전역 (대공원),대공원,99,0
9,11,11,1001,하행,구로행 - 군포방면,1001080148,1001080150,1001080149,금정,2,11008구로0,"1001,1004","1001080149,1004000443",일반,0,1431,1001000141,구로,2025-05-21 21:22:54,[8]번째 전역 (구로),구로,99,0
10,11,11,1001,하행,광명행 - 군포방면,1001080148,1001080150,1001080149,금정,2,12005광명0,"1001,1004","1001080149,1004000443",일반,0,7035,1001075410,광명,2025-05-21 21:36:49,[5]번째 전역 (금천구청),금천구청,99,0
11,11,11,1004,하행,오이도행 - 산본방면,1004000442,1004000444,1004000443,금정,2,12010오이도0,"1001,1004","1001080149,1004000443",일반,0,4699,1004000456,오이도,2025-05-21 21:35:43,[10]번째 전역 (사당),사당,99,0
